"sku","nombre_surtilec","image_file","sha256","variantes_que_comparten_hash","estado_verificacion","accion"
"SRT-PENDING-BD7A7E1B007A","Cable Dúplex 2x12 AWG Cobre, Cristal","surtilec-cable-duplex-2x12-awg-cobre-cristal-srt-pending-bd7a7e1b007a.webp","8e916d104dd41751d2eca4e6677c71182fd25de6833f7c5248b6c2f4cb41d92e","Cable Dúplex 2x14 AWG Cobre, Cristal | Cable Dúplex 2x22 AWG Cobre, Cristal | Cable Dúplex 2x10 AWG Cobre, Cristal | Cable Dúplex 2x18 AWG Cobre, Cristal | Cable Dúplex 2x12 AWG Cobre, Cristal","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-7802C84DE1B3","Cable de Aluminio Serie 8000 4 AWG Trenzado","surtilec-cable-de-aluminio-serie-8000-4-awg-trenzado-srt-pending-7802c84de1b3.webp","70fdbe30ed2e9e3f5ecc2037a8ee4e29093484abcece047c9d40407bfb2a09ed","Cable de Aluminio Serie 8000 6 AWG Trenzado | Cable de Aluminio Serie 8000 4 AWG Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-BD8088AD9745","Cable de Aluminio Serie 8000 2 AWG Trenzado","surtilec-cable-de-aluminio-serie-8000-2-awg-trenzado-srt-pending-bd8088ad9745.webp","53445db38ea2fa56f3a3ba6b1b3879fdec3e5f97a80de7f774c6977c47bd1a03","Cable de Aluminio Serie 8000 2 AWG Trenzado | Cable de Aluminio Serie 8000 1/0 AWG Trenzado | Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-D2AF8D0AFA5B","Cable de Aluminio Serie 8000 1/0 AWG Trenzado","surtilec-cable-de-aluminio-serie-8000-1-0-awg-trenzado-srt-pending-d2af8d0afa5b.webp","53445db38ea2fa56f3a3ba6b1b3879fdec3e5f97a80de7f774c6977c47bd1a03","Cable de Aluminio Serie 8000 2 AWG Trenzado | Cable de Aluminio Serie 8000 1/0 AWG Trenzado | Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-17B5235302EA","Cable de Aluminio Serie 8000 2/0 AWG Trenzado","surtilec-cable-de-aluminio-serie-8000-2-0-awg-trenzado-srt-pending-17b5235302ea.webp","301970aba24720d14e9f27fd9545f3be984e15cb7a573cc6610b678e405d515d","Cable de Aluminio Serie 8000 2/0 AWG Trenzado","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-08F3829DA7AE","Cable de Aluminio Serie 8000 350 kcmil Trenzado","surtilec-cable-de-aluminio-serie-8000-350-kcmil-trenzado-srt-pending-08f3829da7ae.webp","4769d491dfa50089d516fd7ded13a999fec784131878470d889a5bdce89abb0a","Cable de Aluminio Serie 8000 350 kcmil Trenzado","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-B57B2EE1A859","Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-6-awg-aluminio-serie-8000-trenzado-srt-pending-b57b2ee1a859.webp","53445db38ea2fa56f3a3ba6b1b3879fdec3e5f97a80de7f774c6977c47bd1a03","Cable de Aluminio Serie 8000 2 AWG Trenzado | Cable de Aluminio Serie 8000 1/0 AWG Trenzado | Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-E4C3804FAEF6","Cable de Aluminio Serie 8000 250 kcmil Trenzado","surtilec-cable-de-aluminio-serie-8000-250-kcmil-trenzado-srt-pending-e4c3804faef6.webp","d5752c176d39748f9349375f9ef44d2531bb04426807fdffb6f97526c5796dc2","Cable de Aluminio Serie 8000 250 kcmil Trenzado","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-B046A49FCC82","Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-4-awg-aluminio-serie-8000-trenzado-srt-pending-b046a49fcc82.webp","53445db38ea2fa56f3a3ba6b1b3879fdec3e5f97a80de7f774c6977c47bd1a03","Cable de Aluminio Serie 8000 2 AWG Trenzado | Cable de Aluminio Serie 8000 1/0 AWG Trenzado | Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-7246E8E3A573","Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-2-awg-aluminio-serie-8000-trenzado-srt-pending-7246e8e3a573.webp","53445db38ea2fa56f3a3ba6b1b3879fdec3e5f97a80de7f774c6977c47bd1a03","Cable de Aluminio Serie 8000 2 AWG Trenzado | Cable de Aluminio Serie 8000 1/0 AWG Trenzado | Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-FE68D8389306","Cable de Aluminio Serie 8000 4/0 AWG Trenzado","surtilec-cable-de-aluminio-serie-8000-4-0-awg-trenzado-srt-pending-fe68d8389306.webp","11ac23764f447fddd0ec47bd5a1f9741204595e7a820f010343b7b4e1c3724c1","Cable de Aluminio Serie 8000 4/0 AWG Trenzado","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-CDB94E717A0C","Cable Libre de Halógeno LSZH 2/0 AWG Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-2-0-awg-aluminio-serie-8000-trenzado-srt-pending-cdb94e717a0c.webp","97eb0f44d107eeee8bcab84fba3e4c670945446630816c01790eac4f9d4c38ea","Cable Libre de Halógeno LSZH 2/0 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-510C78A9F1D1","Cable Libre de Halógeno LSZH 4/0 AWG Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-4-0-awg-aluminio-serie-8000-trenzado-srt-pending-510c78a9f1d1.webp","97eb0f44d107eeee8bcab84fba3e4c670945446630816c01790eac4f9d4c38ea","Cable Libre de Halógeno LSZH 2/0 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-A0CFFB40DD66","Cable Libre de Halógeno LSZH 250 kcmil Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-250-kcmil-aluminio-serie-8000-trenzado-srt-pending-a0cffb40dd66.webp","b075ec344046e2ddba0df8388c69992a4b8e3e51c5a9fdc4315e0afa158e9509","Cable Libre de Halógeno LSZH 250 kcmil Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 500 kcmil Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-C395AD6C2B57","Cable Libre de Halógeno LSZH 350 kcmil Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-350-kcmil-aluminio-serie-8000-trenzado-srt-pending-c395ad6c2b57.webp","9f71e657ccbd1f2c0cb107dfdccb059c21407fab65e2aa6dc6230c3c890eacc5","Cable Libre de Halógeno LSZH 350 kcmil Aluminio Serie 8000 Trenzado","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-C775808B3073","Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-1-0-awg-aluminio-serie-8000-trenzado-srt-pending-c775808b3073.webp","53445db38ea2fa56f3a3ba6b1b3879fdec3e5f97a80de7f774c6977c47bd1a03","Cable de Aluminio Serie 8000 2 AWG Trenzado | Cable de Aluminio Serie 8000 1/0 AWG Trenzado | Cable Libre de Halógeno LSZH 6 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 4 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 2 AWG Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 1/0 AWG Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-263562792023","Cable ACSR 336,4 kcmil Aluminio con Alma de Acero 26/7 Hilos","surtilec-cable-acsr-336-4-kcmil-aluminio-con-alma-de-acero-26-7-hilos-srt-pending-263562792023.webp","60b6e54c1cd8b89c85b59facbad5e371d602a86643c42b99b161f7fb77a14576","Cable ACSR 336,4 kcmil Aluminio con Alma de Acero 26/7 Hilos | Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 26/7 Hilos | Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 18/1 Hilos","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-067154A42972","Cable ACSR 2 AWG Aluminio con Alma de Acero","surtilec-cable-acsr-2-awg-aluminio-con-alma-de-acero-srt-pending-067154a42972.webp","14daa28f2a65de70c4ca61c4a2522fdfae191267e831a8128c6f2212b147cbd3","Cable ACSR 2 AWG Aluminio con Alma de Acero","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-2B93CC066BC7","Cable de Aluminio Serie 8000 500 kcmil Trenzado","surtilec-cable-de-aluminio-serie-8000-500-kcmil-trenzado-srt-pending-2b93cc066bc7.webp","f0a8fbf144258ae4bbe9fc09c984fb53bc3bc06ee4ef6c98676dfab68585ee0c","Cable de Aluminio Serie 8000 500 kcmil Trenzado","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-FEDCA5B2130A","Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 26/7 Hilos","surtilec-cable-acsr-266-8-kcmil-aluminio-con-alma-de-acero-26-7-hilos-srt-pending-fedca5b2130a.webp","60b6e54c1cd8b89c85b59facbad5e371d602a86643c42b99b161f7fb77a14576","Cable ACSR 336,4 kcmil Aluminio con Alma de Acero 26/7 Hilos | Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 26/7 Hilos | Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 18/1 Hilos","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-FA246626787C","Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 18/1 Hilos","surtilec-cable-acsr-266-8-kcmil-aluminio-con-alma-de-acero-18-1-hilos-srt-pending-fa246626787c.webp","60b6e54c1cd8b89c85b59facbad5e371d602a86643c42b99b161f7fb77a14576","Cable ACSR 336,4 kcmil Aluminio con Alma de Acero 26/7 Hilos | Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 26/7 Hilos | Cable ACSR 266,8 kcmil Aluminio con Alma de Acero 18/1 Hilos","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-4648B0B0D442","Cable Libre de Halógeno LSZH 500 kcmil Aluminio Serie 8000 Trenzado","surtilec-cable-libre-de-halogeno-lszh-500-kcmil-aluminio-serie-8000-trenzado-srt-pending-4648b0b0d442.webp","b075ec344046e2ddba0df8388c69992a4b8e3e51c5a9fdc4315e0afa158e9509","Cable Libre de Halógeno LSZH 250 kcmil Aluminio Serie 8000 Trenzado | Cable Libre de Halógeno LSZH 500 kcmil Aluminio Serie 8000 Trenzado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-0F15D54AACAC","Cable ACSR 1/0 AWG Aluminio con Alma de Acero","surtilec-cable-acsr-1-0-awg-aluminio-con-alma-de-acero-srt-pending-0f15d54aacac.webp","675c4e2c421fea4ecbdbeacd496f2250ec20239b4536fb80486dadb12e8950fb","Cable ACSR 1/0 AWG Aluminio con Alma de Acero | Cable ACSR 2/0 AWG Aluminio con Alma de Acero","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-A73CFC9A0727","Cable ACSR 2/0 AWG Aluminio con Alma de Acero","surtilec-cable-acsr-2-0-awg-aluminio-con-alma-de-acero-srt-pending-a73cfc9a0727.webp","675c4e2c421fea4ecbdbeacd496f2250ec20239b4536fb80486dadb12e8950fb","Cable ACSR 1/0 AWG Aluminio con Alma de Acero | Cable ACSR 2/0 AWG Aluminio con Alma de Acero","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-266E0D610A17","Cable ACSR 4/0 AWG Aluminio con Alma de Acero","surtilec-cable-acsr-4-0-awg-aluminio-con-alma-de-acero-srt-pending-266e0d610a17.webp","f21d2041d5190395b9fed1f25f8a0da568cfeec9ffaa444841f15e821dce5e9f","Cable ACSR 4/0 AWG Aluminio con Alma de Acero | Cable ACSR 3/0 AWG Aluminio con Alma de Acero","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-5023C4F2A294","Cable ACSR 3/0 AWG Aluminio con Alma de Acero","surtilec-cable-acsr-3-0-awg-aluminio-con-alma-de-acero-srt-pending-5023c4f2a294.webp","f21d2041d5190395b9fed1f25f8a0da568cfeec9ffaa444841f15e821dce5e9f","Cable ACSR 4/0 AWG Aluminio con Alma de Acero | Cable ACSR 3/0 AWG Aluminio con Alma de Acero","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-8044A4C1B9DC","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x4-0-4-0-xlpe-neutro-aislado-srt-pending-8044a4c1b9dc.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-9E98C10B8CED","Cable ACSR 4 AWG Aluminio con Alma de Acero","surtilec-cable-acsr-4-awg-aluminio-con-alma-de-acero-srt-pending-9e98c10b8ced.webp","892c8bf8dd74e7db59fa4abcd853948b0dc5c3628f8ac0a6e7c1da2c61fc2099","Cable ACSR 4 AWG Aluminio con Alma de Acero","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-A69BDCC48792","Cable ACSR 266,8 kcmil Aluminio con Alma de Acero","surtilec-cable-acsr-266-8-kcmil-aluminio-con-alma-de-acero-srt-pending-a69bdcc48792.webp","14635b307dd89dcb036e9e0d34483dd03bd349ecbb3036bc323423f4fead48a2","Cable ACSR 266,8 kcmil Aluminio con Alma de Acero","coincidencia_exacta_hash_unico","asignar_imagen"
"SRT-PENDING-75B78DEB2833","Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x4-0-2-0-xlpe-neutro-aislado-srt-pending-75b78deb2833.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-B1B9FD4A3D6D","Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x4-0-1-0-xlpe-neutro-aislado-srt-pending-b1b9fd4a3d6d.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-4713A378D085","Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x1-0-1-0-xlpe-neutro-aislado-srt-pending-4713a378d085.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-27D8B25958DA","Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x2-0-2-0-xlpe-neutro-aislado-srt-pending-27d8b25958da.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-D96DEC8CDC15","Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x2-0-1-0-xlpe-neutro-aislado-srt-pending-d96dec8cdc15.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-2104A7D24A9E","Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x1-0-2-xlpe-neutro-aislado-srt-pending-2104a7d24a9e.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-6B93A56C256A","Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x2-1-0-xlpe-neutro-aislado-srt-pending-6b93a56c256a.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-34D217C09266","Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x2-2-xlpe-neutro-aislado-srt-pending-34d217c09266.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
"SRT-PENDING-042EE4D4AB06","Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","surtilec-cable-cuadruplex-de-aluminio-3x4-4-xlpe-neutro-aislado-srt-pending-042ee4d4ab06.webp","5147628759d31d99b2341ce72eee93083912ad03fd371c2784d3d4215b2c9696","Cable Cuádruplex de Aluminio 3x4/0+4/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+2/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2/0+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x1/0+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+1/0 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x2+2 XLPE Neutro Aislado | Cable Cuádruplex de Aluminio 3x4+4 XLPE Neutro Aislado","fuente_visual_reutilizada_entre_variantes","mantener_sin_miniatura"
