source_key,nombre_fuente_interno,categoria_fuente_slug,subcategoria_fuente_slug,producto_url_interno,sku_surtilec,estado,marca_confirmada,referencia_fabricante,fuente_tecnica_oficial,estado_imagen,motivo
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-15KV-133-PC-PVC-500-KCMIL,Media Tensión Aluminio 90°C XLPE 15kV 133% PC PVC 500 kcmil,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-15kv-133-pc-pvc-500-kcmil,SRT-PENDING-41719E3AD7A9,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-2-AWG,Media Tensión Aluminio 90°C XLPE Hilos 15 kV 100% N=1/3 PVC 2 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-2-awg,SRT-PENDING-2E1E744FA0B7,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-1-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 100% N=1/3 PVC 1/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-1-0-awg,SRT-PENDING-A4394BCB4A1A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-2-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos 15 kV 100% N=1/3 PVC 2/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-2-0-awg,SRT-PENDING-B957BF39DB5A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-3-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 100% N=1/3 PVC 3/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-3-0-awg,SRT-PENDING-4A63CBD45621,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-4-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 100% N=1/3 PVC 4/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-4-0-awg,SRT-PENDING-C08BCCBE5E8A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-350-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 100% N=1/3 PVC 350 kcmil,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-350-kcmil,SRT-PENDING-DA1DDA0F1AE4,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-500-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 100% N=1/3 PVC 500 kcmil,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-500-kcmil,SRT-PENDING-FC3EF16AF7AB,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-2-AWG,Media Tensión Aluminio 90°C XLPE Hilos 15 kV 133% N=1/3 PVC 2 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-2-awg,SRT-PENDING-3D4135D6F164,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-1-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos 15 kV 133% N=1/3 PVC 1/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-1-0-awg,SRT-PENDING-27662CB9D45E,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-2-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 133% N=1/3 PVC 2/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-2-0-awg,SRT-PENDING-DA11D6041422,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-3-0-AWG,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 133% N=1/3 PVC 3/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-3-0-awg,SRT-PENDING-1DCABF714A1D,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-4-0-AWG,Media Tensión Aluminio 90°C XLPE hilos 15 kV 133% N=1/3 PVC 4/0 AWG,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-4-0-awg,SRT-PENDING-36B099E7846C,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-250-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 133% N=1/3 PVC 250 kcmil,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-250-kcmil,SRT-PENDING-4DC0746ECBFB,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-350-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 133% N=1/3 PVC 350 kcmil,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-350-kcmil,SRT-PENDING-46F0BDD5F53E,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-133-N-1-3-PVC-500-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 133% N=1/3 PVC 500 kcmil,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-133-n-1-3-pvc-500-kcmil,SRT-PENDING-A4E8ED35EE7F,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-8-7-15KV-N-25MM2-PVC-70-MM2,Media Tensión Aluminio 90°C XLPE Hilos 8.7/15kV N=25mm2 PVC 70 mm2,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-8-7-15kv-n-25mm2-pvc-70-mm2,SRT-PENDING-2D373E3FD73E,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-8-7-15KV-N-25MM2-PVC-95-MM2,Media Tensión Aluminio 90°C XLPE Hilos 8.7/15kV N=25mm2 PVC 95 mm2,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-8-7-15kv-n-25mm2-pvc-95-mm2,SRT-PENDING-DAA55C842BE3,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-8-7-15KV-N-25MM2-PVC-120-MM2,Media Tensión Aluminio 90°C XLPE Hilos 8.7/15kV N=25mm2 PVC 120 mm2,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-8-7-15kv-n-25mm2-pvc-120-mm2,SRT-PENDING-590D4330D95C,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-8-7-15KV-N-25MM2-PVC-185-MM2,Media Tensión Aluminio 90°C XLPE Hilos 8.7/15kV N=25mm2 PVC 185 mm2,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-8-7-15kv-n-25mm2-pvc-185-mm2,SRT-PENDING-5F2E45451001,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-8-7-15KV-N-25MM-200MM2-PVC,Media Tensión Aluminio 90°C XLPE Hilos 8.7/15kV N=25mm 200mm2 PVC,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-8-7-15kv-n-25mm-200mm2-pvc,SRT-PENDING-D9FD95B83E59,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-ALUMINIO-90-C-XLPE-HILOS-15-KV-100-N-1-3-PVC-250-KCMIL,Media Tensión Aluminio 90°C XLPE Hilos  15 kV 100% N=1/3 PVC 250 kcmil,cable-media-tension,mt-aluminio-15kv,https://cablescolombia.com/producto/media-tension-aluminio-90-c-xlpe-hilos-15-kv-100-n-1-3-pvc-250-kcmil,SRT-PENDING-898C94937850,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-25KV-NO-2-0-100-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 2/0 100% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-25kv-no-2-0-100-pc-pvc,SRT-PENDING-490B7CE2806B,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-4-0-100-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 4/0 100% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-4-0-100-pc-pvc,SRT-PENDING-3222B7A7CFD2,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-1-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 1/0 133% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-1-0-133-pc-pvc,SRT-PENDING-56FC23BAFC07,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-2-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 2/0 133% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-2-0-133-pc-pvc,SRT-PENDING-9204397946C1,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-3-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 3/0 133% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-3-0-133-pc-pvc,SRT-PENDING-E328104BC9F1,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-4-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 4/0 133% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-4-0-133-pc-pvc,SRT-PENDING-D48C9ED890D3,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-250-133-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 250 133% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-250-133-pc-pvc,SRT-PENDING-BC7AB6C0DB1B,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-350-133-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 350 133% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-350-133-pc-pvc,SRT-PENDING-2D3B75775E4F,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-35KV-NO-500-133-PC-PVC,Media Tensión Cobre 90°C XLPE 35kV No 500 133% PC PVC,cable-media-tension,mt-cobre-35kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-35kv-no-500-133-pc-pvc,SRT-PENDING-C5F8C46F6DF4,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-MEDIA-TENSION-COBRE-XLPE-1-0-AWG-15KV-100-PH,Cable Media Tensión Cobre XLPE 1/0 AWG 15kV 100% PH,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-media-tension-cobre-xlpe-1-0-awg-15kv-100-ph,SRT-PENDING-A1EEF1269335,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-MEDIA-TENSION-COBRE-XLPE-1-0-AWG-15KV-133-PC,Cable Media Tensión Cobre XLPE 1/0 AWG 15kV 133% PC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-media-tension-cobre-xlpe-1-0-awg-15kv-133-pc,SRT-PENDING-2D40F0A1D1B6,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-MEDIA-TENSION-COBRE-XLPE-1-0-AWG-15KV-100-PC,Cable Media Tensión Cobre XLPE 1/0 AWG 15kV 100% PC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-media-tension-cobre-xlpe-1-0-awg-15kv-100-pc,SRT-PENDING-3958B7C0BEF2,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-MEDIA-TENSION-COBRE-XLPE-2-AWG-15KV-133-PH,Cable Media Tensión Cobre XLPE 2 AWG 15kV 133% PH,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-media-tension-cobre-xlpe-2-awg-15kv-133-ph,SRT-PENDING-BE1B2D69B2D0,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-MEDIA-TENSION-COBRE-XLPE-2-AWG-15KV-100-PH,Cable Media Tensión Cobre XLPE 2 AWG 15kV 100% PH,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-media-tension-cobre-xlpe-2-awg-15kv-100-ph,SRT-PENDING-39C487C5DE72,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-MEDIA-TENSION-COBRE-XLPE-2-AWG-15KV-133-PC,Cable Media Tensión Cobre XLPE 2 AWG 15kV 133% PC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-media-tension-cobre-xlpe-2-awg-15kv-133-pc,SRT-PENDING-2F9A9886A1F6,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-MEDIA-TENSION-COBRE-XLPE-2-AWG-15KV-100-PC,Cable Media Tensión Cobre XLPE 2 AWG 15kV 100% PC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-media-tension-cobre-xlpe-2-awg-15kv-100-pc,SRT-PENDING-D9E22C29AF82,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-2-0-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 2/0 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-2-0-100-pc-pvc,SRT-PENDING-DC66FFA29AB5,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-2-133-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 2 133% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-2-133-pc-pvc,SRT-PENDING-47C93D2B1C0F,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-1-0-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 1/0 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-1-0-100-pc-pvc,SRT-PENDING-EACAD6DB3991,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-3-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 3/0 133% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-3-0-133-pc-pvc,SRT-PENDING-D3F3B43777D8,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-4-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 4/0 133% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-4-0-133-pc-pvc,SRT-PENDING-1C8BC0CAAD59,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-1-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 1/0 133% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-1-0-133-pc-pvc,SRT-PENDING-74A49AEFEA79,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DE-COBRE-XLPE-DE-15-KV-NO-250-KCMIL-EN-CINTA-133,Cable De Cobre XLPE De 15 KV No 250 Kcmil En Cinta 133%,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-de-cobre-xlpe-de-15-kv-no-250-kcmil-en-cinta-133-,SRT-PENDING-12EFE0C7DB3A,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-350-KCMIL-133-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 350 Kcmil 133% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-350-kcmil-133-pc-pvc,SRT-PENDING-C35BA134FFF6,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-2-0-133-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 2/0 133% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-2-0-133-pc-pvc,SRT-PENDING-3ADF260C8695,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-2-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 2 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-2-100-pc-pvc,SRT-PENDING-ABCAE6062FCC,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-3-0-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 3/0 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-3-0-100-pc-pvc,SRT-PENDING-B7219EB6AB8B,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-4-0-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 4/0 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-4-0-100-pc-pvc,SRT-PENDING-40A53F247828,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-250-KCMIL-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 250 kcmil 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-250-kcmil-100-pc-pvc,SRT-PENDING-54E54ADB17D6,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-350-KCMIL-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 350 kcmil 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-350-kcmil-100-pc-pvc,SRT-PENDING-3F39F1104F57,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-MEDIA-TENSION-COBRE-90-C-XLPE-15KV-NO-500-KCMIL-100-PC-PVC,Media Tensión Cobre 90°C XLPE 15kV No 500 kcmil 100% PC PVC,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/media-tension-cobre-90-c-xlpe-15kv-no-500-kcmil-100-pc-pvc,SRT-PENDING-B810509BCD60,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-DE-COBRE-XLPE-DE-15-KV-NO-500-KCMIL-EN-CINTA-133,Cable De Cobre XLPE De 15 KV No 500 Kcmil En Cinta 133%,cable-media-tension,mt-cobre-15kv,https://cablescolombia.com/producto/cable-de-cobre-xlpe-de-15-kv-no-500-kcmil-en-cinta-133-,SRT-PENDING-1BB7C80490C5,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-SEMAFORIZACION-CC-3X16-AWG-CU-PVC-90-C-600V,Cable Semaforización CC 3X16 AWG Cu PVC 90°C 600V,cable-semaforizacion,,https://cablescolombia.com/producto/cable-semaforizacion-cc-3x16-awg-cu-pvc-90-c-600v,SRT-PENDING-94F94B9ACBDB,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-SEMAFORIZACION-CC-4X16-AWG-CU-PVC-90-C-600V,Cable Semaforización CC 4X16 AWG Cu PVC 90°C 600V,cable-semaforizacion,,https://cablescolombia.com/producto/cable-semaforizacion-cc-4x16-awg-cu-pvc-90-c-600v,SRT-PENDING-02BF301AF356,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-SEMAFORIZACION-CC-4X18-AWG-CU-PVC-90-C-600V,Cable Semaforización CC 4X18 AWG Cu PVC 90°C 600V,cable-semaforizacion,,https://cablescolombia.com/producto/cable-semaforizacion-cc-4x18-awg-cu-pvc-90-c-600v,SRT-PENDING-9F6CAF1AAAE6,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
CC-CABLE-SILICONADO-FV-6AWG,Cable Siliconado FV 6AWG,cable-siliconado,,https://cablescolombia.com/producto/cable-siliconado-fv-6awg,SRT-PENDING-F7C244D2214C,pendiente_investigacion,,,,sin_imagen,"Referencia descubierta; ficha oficial exacta, marca e imagen todavía pendientes."
